Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S28976588,Yellow-throated Vireo,Vireo flavifrons,17788,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-16-2016,07:40 AM,eBird - Stationary Count,30,1,,,1
S29812953,Yellow-throated Vireo,Vireo flavifrons,17788,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,05-21-2016,09:30 AM,eBird - Stationary Count,60,1,,,1,,,clear cool morning after days of rain
S31295774,Yellow-throated Vireo,Vireo flavifrons,17788,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-28-2016,12:45 PM,eBird - Stationary Count,45,1,,,1
S34522885,Blue-headed Vireo,Vireo solitarius,17801,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-19-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,"sunny, near 80 degrees, constant birdsong"
S35757746,Blue-headed Vireo,Vireo solitarius,17801,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,09:25 AM,eBird - Stationary Count,38,1,,,1,S {0}--Singing male
S35765387,Blue-headed Vireo,Vireo solitarius,17801,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,02:42 PM,eBird - Stationary Count,40,1,,,1,,,"Also many butterflies, tree frogs, skinks"
S35811237,Blue-headed Vireo,Vireo solitarius,17801,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-09-2017,08:02 AM,eBird - Stationary Count,55,1,,,1
S35872728,Blue-headed Vireo,Vireo solitarius,17801,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-11-2017,09:26 AM,eBird - Stationary Count,49,1,,,1
S35994314,Blue-headed Vireo,Vireo solitarius,17801,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-15-2017,05:57 PM,eBird - Stationary Count,46,1,,,1
S36072910,Blue-headed Vireo,Vireo solitarius,17801,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-18-2017,12:00 PM,eBird - Stationary Count,101,1,,,1
S27726962,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-21-2016,09:30 AM,eBird - Stationary Count,30,1,,,1
S27847775,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-27-2016,12:30 PM,eBird - Stationary Count,120,1,,,1,,,warm sunny day
S27980260,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-05-2016,12:30 PM,eBird - Stationary Count,40,1,,,1
S28230788,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-15-2016,08:30 AM,eBird - Casual Observation,0,0,,,1
S28774239,Blue Jay,Cyanocitta cristata,18831,6,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-06-2016,08:00 AM,eBird - Stationary Count,20,1,,,1
S28976588,Blue Jay,Cyanocitta cristata,18831,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-16-2016,07:40 AM,eBird - Stationary Count,30,1,,,1
S29812953,Blue Jay,Cyanocitta cristata,18831,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,05-21-2016,09:30 AM,eBird - Stationary Count,60,1,,,1,,,clear cool morning after days of rain
S31064008,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-12-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S31295774,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-28-2016,12:45 PM,eBird - Stationary Count,45,1,,,1
S31356669,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-01-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S31529372,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-11-2016,09:30 AM,eBird - Stationary Count,15,1,,,1,,,cool morning but lots of mosquitos
S31529534,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-11-2016,12:30 PM,eBird - Stationary Count,45,1,,,1
S31796053,Blue Jay,Cyanocitta cristata,18831,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-28-2016,10:00 AM,eBird - Stationary Count,60,1,,,2
S31815985,Blue Jay,Cyanocitta cristata,18831,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-29-2016,09:00 AM,eBird - Stationary Count,30,1,,,1,,,clear cool morning
S31820865,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-30-2016,08:00 AM,eBird - Casual Observation,0,0,,,1
S31823667,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-30-2016,11:00 AM,eBird - Stationary Count,20,1,,,1
S31916291,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-06-2016,09:00 AM,eBird - Stationary Count,30,1,,,1
S31942529,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-08-2016,07:30 AM,eBird - Stationary Count,40,1,,,1
S32043988,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-15-2016,08:00 AM,eBird - Stationary Count,30,1,,,1,,,clear cool morning
S32278375,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-29-2016,09:30 AM,eBird - Stationary Count,20,1,,,1
S32376136,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,11-05-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S32398926,Blue Jay,Cyanocitta cristata,18831,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,11-06-2016,07:50 AM,eBird - Stationary Count,30,1,,,1,,,"cloudy cool morning, lots of bustle, some birds lurking too good to identify"
S33296084,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,12-30-2016,01:00 PM,eBird - Stationary Count,60,1,,,1
S33658744,Blue Jay,Cyanocitta cristata,18831,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-14-2017,09:30 AM,eBird - Traveling Count,60,1,1.609,,1,,,"cloudy, foggy, warm enough for frogs to sing"
S34207524,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-05-2017,05:00 PM,eBird - Stationary Count,30,1,,,1
S34207634,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-06-2017,02:00 PM,eBird - Stationary Count,60,1,,,1
S34292148,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-09-2017,02:00 PM,eBird - Stationary Count,60,1,,,1
S34295489,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-11-2017,10:00 AM,eBird - Traveling Count,30,1,.805,,1,,,"feels like spring, flowers and butterflies already. walked up hill to north, cluster of activity there today."
S34320345,Blue Jay,Cyanocitta cristata,18831,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-12-2017,09:00 AM,eBird - Stationary Count,20,1,,,1,,flying around woods in a jumbled group making various loud calls,hot and humid
S34361869,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-14-2017,08:00 AM,eBird - Traveling Count,40,1,.805,,1,,,"chilly, cloudy. walked a loop along creek and in pasture"
S34420761,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-17-2017,09:00 AM,eBird - Stationary Count,30,1,,,1,,,cool sunny morning
S34475445,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-17-2017,05:00 PM,eBird - Stationary Count,30,1,,,1
S34475776,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-18-2017,12:01 PM,eBird - Stationary Count,35,1,,,1
S34522885,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-19-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,"sunny, near 80 degrees, constant birdsong"
S34651226,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-22-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,"warm sunny day, several kinds of butterflies out already"
S34936877,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-03-2017,02:00 PM,eBird - Stationary Count,23,1,,,1
S34977149,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-05-2017,09:42 AM,eBird - Stationary Count,31,1,,,1,S {0}--Singing male
S35003724,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-06-2017,09:43 AM,eBird - Stationary Count,22,1,,,1,S {0}--Singing male
S35060277,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-09-2017,07:46 AM,eBird - Stationary Count,36,1,,,1,S {0}--Singing male,,"Cloudy, drizzle, mild"
S35126142,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-12-2017,09:36 AM,eBird - Stationary Count,30,1,,,1,,,Cold cloudy day. 
S35140176,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-12-2017,05:26 PM,eBird - Traveling Count,46,1,.644,,1
S35198209,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-15-2017,01:40 PM,eBird - Stationary Count,24,1,,,1
S35203324,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-15-2017,06:00 PM,eBird - Casual Observation,,0,,,1,,,I wanted to walk but it's frigid
S35221483,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-16-2017,05:31 PM,eBird - Stationary Count,25,1,,,1
S35279086,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-19-2017,12:00 PM,eBird - Casual Observation,,0,,,1
S35329026,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-21-2017,10:27 AM,eBird - Stationary Count,41,1,,,1
S35350113,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-22-2017,10:12 AM,eBird - Stationary Count,39,1,,,1
S35375058,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-23-2017,12:40 PM,eBird - Stationary Count,34,1,,,1
S35419458,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-25-2017,01:40 PM,eBird - Stationary Count,19,1,,,1
S35444867,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-26-2017,12:19 PM,eBird - Stationary Count,33,1,,,1
S35479854,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-27-2017,05:43 PM,eBird - Stationary Count,36,1,,,1
S35503109,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-28-2017,03:00 PM,eBird - Stationary Count,60,1,,,1
S35544158,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-30-2017,02:24 PM,eBird - Casual Observation,,0,,,1
S35589273,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-31-2017,01:59 PM,eBird - Stationary Count,73,1,,,1
S35646526,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-02-2017,08:19 AM,eBird - Stationary Count,60,1,,,1
S35678400,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-03-2017,02:43 PM,eBird - Stationary Count,60,1,,,1
S35679462,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-03-2017,06:53 PM,eBird - Casual Observation,,0,,,1
S35744674,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-06-2017,02:22 PM,eBird - Stationary Count,60,1,,,1
S35757746,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,09:25 AM,eBird - Stationary Count,38,1,,,1
S35765387,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,02:42 PM,eBird - Stationary Count,40,1,,,1,,,"Also many butterflies, tree frogs, skinks"
S35781046,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-08-2017,08:14 AM,eBird - Stationary Count,53,1,,,1
S35811237,Blue Jay,Cyanocitta cristata,18831,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-09-2017,08:02 AM,eBird - Stationary Count,55,1,,,1,CF {0}--Carrying Food
S35872728,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-11-2017,09:26 AM,eBird - Stationary Count,49,1,,,1
S35902905,Blue Jay,Cyanocitta cristata,18831,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-12-2017,09:48 AM,eBird - Stationary Count,60,0,,,1
S35932775,Blue Jay,Cyanocitta cristata,18831,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-13-2017,06:04 PM,eBird - Stationary Count,32,1,,,1,"C {0}--Courtship, Display or Copulation"
S35994314,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-15-2017,05:57 PM,eBird - Stationary Count,46,1,,,1
S34930272,Blue Jay,Cyanocitta cristata,18831,5,US-TX,Harrison,US-Texas-Waskom-13634 Farm to Market Road 1998 - 32.538x-94.151,32.5375718,-94.1514393,03-03-2017,08:32 AM,eBird - Stationary Count,9,1,,,1
S34891563,Blue Jay,Cyanocitta cristata,18831,4,US-TX,Harrison,US-Texas-Waskom-14936 Farm to Market Road 1998 - 32.538x-94.151,32.5377111,-94.1507066,03-01-2017,07:44 AM,eBird - Stationary Count,20,1,,,1
S34957671,Blue Jay,Cyanocitta cristata,18831,1,US-TX,Harrison,"US-Texas-Waskom-14936 Farm to Market Road 1998 - 32.538x-94.151 - Mar 4, 2017 1:04 PM",32.5376241,-94.1512073,03-04-2017,01:00 PM,eBird - Stationary Count,24,1,,,1
S27454474,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-12-2016,01:30 PM,eBird - Stationary Count,30,1,,,1
S27487851,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-13-2016,12:40 PM,eBird - Traveling Count,70,1,1.609,,1
S27755925,American Crow,Corvus brachyrhynchos,19073,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-22-2016,08:00 AM,eBird - Stationary Count,20,1,,,1,,,rainy morning
S27847775,American Crow,Corvus brachyrhynchos,19073,8,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-27-2016,12:30 PM,eBird - Stationary Count,120,1,,,1,,,warm sunny day
S27980260,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-05-2016,12:30 PM,eBird - Stationary Count,40,1,,,1
S28028557,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-07-2016,08:00 AM,eBird - Casual Observation,0,0,,,1
S28428540,American Crow,Corvus brachyrhynchos,19073,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-19-2016,02:00 PM,eBird - Casual Observation,0,0,,,1
S28976588,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-16-2016,07:40 AM,eBird - Stationary Count,30,1,,,1
S29812953,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,05-21-2016,09:30 AM,eBird - Stationary Count,60,1,,,1,,,clear cool morning after days of rain
S31064008,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-12-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S31089173,American Crow,Corvus brachyrhynchos,19073,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-14-2016,09:30 AM,eBird - Stationary Count,30,1,,,1,,,cloudy muggy morning
S31295774,American Crow,Corvus brachyrhynchos,19073,10,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,08-28-2016,12:45 PM,eBird - Stationary Count,45,1,,,1
S31356669,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-01-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S31529372,American Crow,Corvus brachyrhynchos,19073,6,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-11-2016,09:30 AM,eBird - Stationary Count,15,1,,,1,,,cool morning but lots of mosquitos
S31529534,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-11-2016,12:30 PM,eBird - Stationary Count,45,1,,,1
S31815985,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-29-2016,09:00 AM,eBird - Stationary Count,30,1,,,1,,,clear cool morning
S31816025,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-29-2016,02:00 PM,eBird - Stationary Count,30,1,,,1
S31816060,American Crow,Corvus brachyrhynchos,19073,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-29-2016,06:00 PM,eBird - Casual Observation,0,0,,,1
S31820865,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-30-2016,08:00 AM,eBird - Casual Observation,0,0,,,1
S31823667,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,09-30-2016,11:00 AM,eBird - Stationary Count,20,1,,,1
S31916291,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-06-2016,09:00 AM,eBird - Stationary Count,30,1,,,1
S31942529,American Crow,Corvus brachyrhynchos,19073,8,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-08-2016,07:30 AM,eBird - Stationary Count,40,1,,,1
S32043988,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-15-2016,08:00 AM,eBird - Stationary Count,30,1,,,1,,,clear cool morning
S32151770,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-22-2016,10:00 AM,eBird - Stationary Count,10,1,,,1,,,cold morning
S32278375,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,10-29-2016,09:30 AM,eBird - Stationary Count,20,1,,,1
S32376136,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,11-05-2016,08:00 AM,eBird - Stationary Count,30,1,,,1
S32398926,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,11-06-2016,07:50 AM,eBird - Stationary Count,30,1,,,1,,,"cloudy cool morning, lots of bustle, some birds lurking too good to identify"
S32518411,American Crow,Corvus brachyrhynchos,19073,X,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,11-13-2016,10:20 AM,eBird - Stationary Count,15,1,,,1,,,50 degrees and sunny
S33136971,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,12-21-2016,01:00 PM,eBird - Stationary Count,30,1,,,1
S33544804,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-08-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,frigid but sunny
S33658744,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-14-2017,09:30 AM,eBird - Traveling Count,60,1,1.609,,1,,,"cloudy, foggy, warm enough for frogs to sing"
S33891654,American Crow,Corvus brachyrhynchos,19073,6,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-23-2017,02:00 PM,eBird - Stationary Count,30,1,,,1,,,clear chilly day. crows yelling at hawks.
S33913755,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-24-2017,04:40 PM,eBird - Stationary Count,20,1,,,1
S33992248,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,01-28-2017,02:20 PM,eBird - Stationary Count,25,1,,,1,,,"sunny, chilly"
S34098221,American Crow,Corvus brachyrhynchos,19073,10,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-01-2017,05:30 PM,eBird - Stationary Count,30,1,,,1
S34207634,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-06-2017,02:00 PM,eBird - Stationary Count,60,1,,,1
S34295489,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-11-2017,10:00 AM,eBird - Traveling Count,30,1,.805,,1,,,"feels like spring, flowers and butterflies already. walked up hill to north, cluster of activity there today."
S34320345,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-12-2017,09:00 AM,eBird - Stationary Count,20,1,,,1,,,hot and humid
S34361869,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-14-2017,08:00 AM,eBird - Traveling Count,40,1,.805,,1,,,"chilly, cloudy. walked a loop along creek and in pasture"
S34420761,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-17-2017,09:00 AM,eBird - Stationary Count,30,1,,,1,,,cool sunny morning
S34475445,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-17-2017,05:00 PM,eBird - Stationary Count,30,1,,,1
S34475776,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-18-2017,12:01 PM,eBird - Stationary Count,35,1,,,1
S34522885,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-19-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,"sunny, near 80 degrees, constant birdsong"
S34651226,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,02-22-2017,01:00 PM,eBird - Stationary Count,60,1,,,1,,,"warm sunny day, several kinds of butterflies out already"
S34936877,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-03-2017,02:00 PM,eBird - Stationary Count,23,1,,,1
S34977149,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-05-2017,09:42 AM,eBird - Stationary Count,31,1,,,1
S35060277,American Crow,Corvus brachyrhynchos,19073,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-09-2017,07:46 AM,eBird - Stationary Count,36,1,,,1,,,"Cloudy, drizzle, mild"
S35140176,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-12-2017,05:26 PM,eBird - Traveling Count,46,1,.644,,1
S35198209,American Crow,Corvus brachyrhynchos,19073,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-15-2017,01:40 PM,eBird - Stationary Count,24,1,,,1
S35203324,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-15-2017,06:00 PM,eBird - Casual Observation,,0,,,1,,,I wanted to walk but it's frigid
S35221483,American Crow,Corvus brachyrhynchos,19073,1,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-16-2017,05:31 PM,eBird - Stationary Count,25,1,,,1
S35282326,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-19-2017,01:20 PM,eBird - Stationary Count,34,1,,,1
S35350113,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-22-2017,10:12 AM,eBird - Stationary Count,39,1,,,1
S35375058,American Crow,Corvus brachyrhynchos,19073,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-23-2017,12:40 PM,eBird - Stationary Count,34,1,,,1
S35419458,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-25-2017,01:40 PM,eBird - Stationary Count,19,1,,,1
S35503109,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-28-2017,03:00 PM,eBird - Stationary Count,60,1,,,1
S35544158,American Crow,Corvus brachyrhynchos,19073,6,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,03-30-2017,02:24 PM,eBird - Casual Observation,,0,,,1
S35646526,American Crow,Corvus brachyrhynchos,19073,5,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-02-2017,08:19 AM,eBird - Stationary Count,60,1,,,1
S35744674,American Crow,Corvus brachyrhynchos,19073,4,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-06-2017,02:22 PM,eBird - Stationary Count,60,1,,,1
S35757746,American Crow,Corvus brachyrhynchos,19073,3,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,09:25 AM,eBird - Stationary Count,38,1,,,1
S35765387,American Crow,Corvus brachyrhynchos,19073,2,US-TX,Harrison,Bullard Creek,32.5366111,-94.1498923,04-07-2017,02:42 PM,eBird - Stationary Count,40,1,,,1,,,"Also many butterflies, tree frogs, skinks"
